*tech,region,year,sc_point_gid,capacity
upv_4,p10,2023,49425,0.5
upv_4,p10,2023,49426,0.5
upv_4,p34,2023,51043,1.0
upv_4,p34,2023,52183,6.7
upv_5,p10,2023,53993,0.3
upv_5,p10,2023,54375,0.3
upv_5,p10,2023,54376,0.3
upv_5,p10,2023,54389,10.0
upv_5,p10,2023,54758,0.3
upv_2,p97,2023,55792,0.5
upv_3,p97,2023,56172,0.5
upv_5,p10,2023,56279,0.5
upv_5,p10,2023,56640,0.4
upv_5,p10,2023,56660,0.5
upv_5,p10,2023,57019,0.4
upv_4,p10,2023,57779,0.8
upv_3,p98,2023,58099,1.0
upv_5,p10,2023,58179,0.9
upv_5,p10,2023,60077,0.9
upv_5,p28,2023,60492,3.0
upv_5,p10,2023,61216,0.9
upv_5,p10,2023,61973,0.9
upv_3,p98,2023,62271,1.2
upv_5,p10,2023,63120,0.9
upv_5,p29,2023,63175,3.7
upv_5,p10,2023,63512,21.0
upv_5,p11,2023,63880,0.9
upv_5,p30,2023,70379,3.0
upv_4,p101,2023,89992,25.0
upv_2,p1,2024,9166,0.5
upv_1,p80,2024,36731,9.0
upv_2,p122,2024,37579,3.0
upv_4,p9,2024,38386,1.0
upv_1,p122,2024,38715,0.9
upv_4,p9,2024,39153,0.9
upv_4,p9,2024,39908,1.1
upv_4,p9,2024,40291,2.0
upv_4,p9,2024,40292,1.0
upv_4,p9,2024,40298,3.0
upv_2,p126,2024,40622,2.3
upv_4,p9,2024,40670,0.9
upv_4,p9,2024,41059,1.0
upv_4,p9,2024,41430,0.9
upv_2,p126,2024,41762,2.2
upv_4,p33,2024,43075,1.5
upv_4,p9,2024,43337,0.9
upv_3,p33,2024,43432,0.4
upv_4,p9,2024,43717,0.4
upv_4,p33,2024,43834,1.9
upv_3,p33,2024,44191,0.9
upv_4,p9,2024,45619,1.0
upv_4,p9,2024,47519,1.0
upv_4,p9,2024,47902,0.5
upv_4,p34,2024,48012,1.5
upv_4,p9,2024,48283,0.5
upv_4,p10,2024,49425,0.5
upv_4,p10,2024,49426,0.5
upv_4,p34,2024,51043,1.0
upv_4,p34,2024,52183,6.7
upv_5,p10,2024,53993,0.3
upv_5,p10,2024,54375,0.3
upv_5,p10,2024,54376,0.3
upv_5,p10,2024,54389,10.0
upv_5,p10,2024,54758,0.3
upv_2,p97,2024,55792,0.5
upv_3,p97,2024,56172,0.5
upv_5,p10,2024,56279,0.5
upv_5,p10,2024,56640,0.4
upv_5,p10,2024,56660,0.5
upv_5,p10,2024,57019,0.4
upv_4,p10,2024,57779,0.8
upv_3,p98,2024,58099,1.0
upv_5,p10,2024,58179,0.9
upv_5,p10,2024,60077,0.9
upv_5,p28,2024,60492,3.0
upv_5,p10,2024,61216,0.9
upv_5,p10,2024,61973,0.9
upv_3,p98,2024,62271,1.2
upv_5,p10,2024,63120,0.9
upv_5,p29,2024,63175,3.7
upv_5,p10,2024,63512,21.0
upv_5,p11,2024,63880,0.9
upv_5,p30,2024,70379,3.0
upv_4,p101,2024,89992,25.0
upv_2,p1,2025,9166,0.5
upv_1,p80,2025,36731,9.0
upv_2,p122,2025,37579,3.0
upv_4,p9,2025,38386,1.0
upv_1,p122,2025,38715,0.9
upv_4,p9,2025,39153,0.9
upv_4,p9,2025,39908,1.1
upv_4,p9,2025,40291,2.0
upv_4,p9,2025,40292,1.0
upv_4,p9,2025,40298,3.0
upv_2,p126,2025,40622,2.3
upv_4,p9,2025,40670,0.9
upv_4,p9,2025,41059,1.0
upv_4,p9,2025,41430,0.9
upv_2,p126,2025,41762,2.2
upv_4,p33,2025,43075,1.5
upv_4,p9,2025,43337,0.9
upv_3,p33,2025,43432,0.4
upv_4,p9,2025,43717,0.4
upv_4,p33,2025,43834,1.9
upv_3,p33,2025,44191,0.9
upv_4,p9,2025,45619,1.0
upv_4,p9,2025,47519,1.0
upv_4,p9,2025,47902,0.5
upv_4,p34,2025,48012,1.5
upv_4,p9,2025,48283,0.5
upv_4,p10,2025,49425,0.5
upv_4,p10,2025,49426,0.5
upv_4,p34,2025,51043,1.0
upv_4,p34,2025,52183,6.7
upv_5,p10,2025,53993,0.3
upv_5,p10,2025,54375,0.3
upv_5,p10,2025,54376,0.3
upv_5,p10,2025,54389,10.0
upv_5,p10,2025,54758,0.3
upv_2,p97,2025,55792,0.5
upv_3,p97,2025,56172,0.5
upv_5,p10,2025,56279,0.5
upv_5,p10,2025,56640,0.4
upv_5,p10,2025,56660,0.5
upv_5,p10,2025,57019,0.4
upv_4,p10,2025,57779,0.8
upv_3,p98,2025,58099,1.0
upv_5,p10,2025,58179,0.9
upv_5,p10,2025,60077,0.9
upv_5,p28,2025,60492,3.0
upv_5,p10,2025,61216,0.9
upv_5,p10,2025,61973,0.9
upv_3,p98,2025,62271,1.2
upv_5,p10,2025,63120,0.9
upv_5,p29,2025,63175,3.7
upv_5,p10,2025,63512,21.0
upv_5,p11,2025,63880,0.9
upv_5,p30,2025,70379,3.0
upv_4,p101,2025,89992,25.0
upv_2,p1,2026,9166,0.5
upv_1,p80,2026,36731,9.0
upv_2,p122,2026,37579,3.0
upv_4,p9,2026,38386,1.0
upv_1,p122,2026,38715,0.9
upv_4,p9,2026,39153,0.9
upv_4,p9,2026,39908,1.1
upv_4,p9,2026,40291,2.0
upv_4,p9,2026,40292,1.0
upv_4,p9,2026,40298,3.0
upv_2,p126,2026,40622,2.3
upv_4,p9,2026,40670,0.9
upv_4,p9,2026,41059,1.0
upv_4,p9,2026,41430,0.9
upv_2,p126,2026,41762,2.2
upv_4,p33,2026,43075,1.5
upv_4,p9,2026,43337,0.9
upv_3,p33,2026,43432,0.4
upv_4,p9,2026,43717,0.4
upv_4,p33,2026,43834,1.9
upv_3,p33,2026,44191,0.9
upv_4,p9,2026,45619,1.0
upv_4,p9,2026,47519,1.0
upv_4,p9,2026,47902,0.5
upv_4,p34,2026,48012,1.5
upv_4,p9,2026,48283,0.5
upv_4,p10,2026,49425,0.5
upv_4,p10,2026,49426,0.5
upv_4,p34,2026,51043,1.0
upv_4,p34,2026,52183,6.7
upv_5,p10,2026,53993,0.3
upv_5,p10,2026,54375,0.3
upv_5,p10,2026,54376,0.3
upv_5,p10,2026,54389,10.0
upv_5,p10,2026,54758,0.3
upv_2,p97,2026,55792,0.5
upv_3,p97,2026,56172,0.5
upv_5,p10,2026,56279,0.5
upv_5,p10,2026,56640,0.4
upv_5,p10,2026,56660,0.5
upv_5,p10,2026,57019,0.4
upv_4,p10,2026,57779,0.8
upv_3,p98,2026,58099,1.0
upv_5,p10,2026,58179,0.9
upv_5,p10,2026,60077,0.9
upv_5,p28,2026,60492,3.0
upv_5,p10,2026,61216,0.9
upv_5,p10,2026,61973,0.9
upv_3,p98,2026,62271,1.2
upv_5,p10,2026,63120,0.9
upv_5,p29,2026,63175,3.7
upv_5,p10,2026,63512,21.0
upv_5,p11,2026,63880,0.9
upv_5,p30,2026,70379,3.0
upv_4,p101,2026,89992,25.0
upv_2,p1,2027,9166,0.5
upv_1,p80,2027,36731,9.0
upv_2,p122,2027,37579,3.0
upv_4,p9,2027,38386,1.0
upv_1,p122,2027,38715,0.9
upv_4,p9,2027,39153,0.9
upv_4,p9,2027,39908,1.1
upv_4,p9,2027,40291,2.0
upv_4,p9,2027,40292,1.0
upv_4,p9,2027,40298,3.0
upv_2,p126,2027,40622,2.3
upv_4,p9,2027,40670,0.9
upv_4,p9,2027,41059,1.0
upv_4,p9,2027,41430,0.9
upv_2,p126,2027,41762,2.2
upv_4,p33,2027,43075,1.5
upv_4,p9,2027,43337,0.9
upv_3,p33,2027,43432,0.4
upv_4,p9,2027,43717,0.4
upv_4,p33,2027,43834,1.9
upv_3,p33,2027,44191,0.9
upv_4,p9,2027,45619,1.0
upv_4,p9,2027,47519,1.0
upv_4,p9,2027,47902,0.5
upv_4,p34,2027,48012,1.5
upv_4,p9,2027,48283,0.5
upv_4,p10,2027,49425,0.5
upv_4,p10,2027,49426,0.5
upv_4,p34,2027,51043,1.0
upv_4,p34,2027,52183,6.7
upv_5,p10,2027,53993,0.3
upv_5,p10,2027,54375,0.3
upv_5,p10,2027,54376,0.3
upv_5,p10,2027,54389,10.0
upv_5,p10,2027,54758,0.3
upv_2,p97,2027,55792,0.5
upv_3,p97,2027,56172,0.5
upv_5,p10,2027,56279,0.5
upv_5,p10,2027,56640,0.4
upv_5,p10,2027,56660,0.5
upv_5,p10,2027,57019,0.4
upv_4,p10,2027,57779,0.8
upv_3,p98,2027,58099,1.0
upv_5,p10,2027,58179,0.9
upv_5,p10,2027,60077,0.9
upv_5,p28,2027,60492,3.0
upv_5,p10,2027,61216,0.9
upv_5,p10,2027,61973,0.9
upv_3,p98,2027,62271,1.2
upv_5,p10,2027,63120,0.9
upv_5,p29,2027,63175,3.7
upv_5,p10,2027,63512,21.0
upv_5,p11,2027,63880,0.9
upv_5,p30,2027,70379,3.0
upv_4,p101,2027,89992,25.0
upv_2,p1,2028,9166,0.5
upv_1,p80,2028,36731,9.0
upv_2,p122,2028,37579,3.0
upv_4,p9,2028,38386,1.0
upv_1,p122,2028,38715,0.9
upv_4,p9,2028,39153,0.9
upv_4,p9,2028,39908,1.1
upv_4,p9,2028,40291,2.0
upv_4,p9,2028,40292,1.0
upv_4,p9,2028,40298,3.0
upv_2,p126,2028,40622,2.3
upv_4,p9,2028,40670,0.9
upv_4,p9,2028,41059,1.0
upv_4,p9,2028,41430,0.9
upv_2,p126,2028,41762,2.2
upv_4,p33,2028,43075,1.5
upv_4,p9,2028,43337,0.9
upv_3,p33,2028,43432,0.4
upv_4,p9,2028,43717,0.4
upv_4,p33,2028,43834,1.9
upv_3,p33,2028,44191,0.9
upv_4,p9,2028,45619,1.0
upv_4,p9,2028,47519,1.0
upv_4,p9,2028,47902,0.5
upv_4,p34,2028,48012,1.5
upv_4,p9,2028,48283,0.5
upv_4,p10,2028,49425,0.5
upv_4,p10,2028,49426,0.5
upv_4,p34,2028,51043,1.0
upv_4,p34,2028,52183,6.7
upv_5,p10,2028,53993,0.3
upv_5,p10,2028,54375,0.3
upv_5,p10,2028,54376,0.3
upv_5,p10,2028,54389,10.0
upv_5,p10,2028,54758,0.3
upv_2,p97,2028,55792,0.5
upv_3,p97,2028,56172,0.5
upv_5,p10,2028,56279,0.5
upv_5,p10,2028,56640,0.4
upv_5,p10,2028,56660,0.5
upv_5,p10,2028,57019,0.4
upv_4,p10,2028,57779,0.8
upv_3,p98,2028,58099,1.0
upv_5,p10,2028,58179,0.9
upv_5,p10,2028,60077,0.9
upv_5,p28,2028,60492,3.0
upv_5,p10,2028,61216,0.9
upv_5,p10,2028,61973,0.9
upv_3,p98,2028,62271,1.2
upv_5,p10,2028,63120,0.9
upv_5,p29,2028,63175,3.7
upv_5,p10,2028,63512,21.0
upv_5,p11,2028,63880,0.9
upv_5,p30,2028,70379,3.0
upv_4,p101,2028,89992,25.0
upv_2,p1,2029,9166,0.5
upv_1,p80,2029,36731,9.0
upv_2,p122,2029,37579,3.0
upv_4,p9,2029,38386,1.0
upv_1,p122,2029,38715,0.9
upv_4,p9,2029,39153,0.9
upv_4,p9,2029,39908,1.1
upv_4,p9,2029,40291,2.0
upv_4,p9,2029,40292,1.0
upv_4,p9,2029,40298,3.0
upv_2,p126,2029,40622,2.3
upv_4,p9,2029,40670,0.9
upv_4,p9,2029,41059,1.0
upv_4,p9,2029,41430,0.9
upv_2,p126,2029,41762,2.2
upv_4,p33,2029,43075,1.5
upv_4,p9,2029,43337,0.9
upv_3,p33,2029,43432,0.4
upv_4,p9,2029,43717,0.4
upv_4,p33,2029,43834,1.9
upv_3,p33,2029,44191,0.9
upv_4,p9,2029,45619,1.0
upv_4,p9,2029,47519,1.0
upv_4,p9,2029,47902,0.5
upv_4,p34,2029,48012,1.5
upv_4,p9,2029,48283,0.5
upv_4,p10,2029,49425,0.5
upv_4,p10,2029,49426,0.5
upv_4,p34,2029,51043,1.0
upv_4,p34,2029,52183,6.7
upv_5,p10,2029,53993,0.3
upv_5,p10,2029,54375,0.3
upv_5,p10,2029,54376,0.3
upv_5,p10,2029,54389,10.0
upv_5,p10,2029,54758,0.3
upv_2,p97,2029,55792,0.5
upv_3,p97,2029,56172,0.5
upv_5,p10,2029,56279,0.5
upv_5,p10,2029,56640,0.4
upv_5,p10,2029,56660,0.5
upv_5,p10,2029,57019,0.4
upv_4,p10,2029,57779,0.8
upv_3,p98,2029,58099,1.0
upv_5,p10,2029,58179,0.9
upv_5,p10,2029,60077,0.9
upv_5,p28,2029,60492,3.0
upv_5,p10,2029,61216,0.9
upv_5,p10,2029,61973,0.9
upv_3,p98,2029,62271,1.2
upv_5,p10,2029,63120,0.9
upv_5,p29,2029,63175,3.7
upv_5,p10,2029,63512,21.0
upv_5,p11,2029,63880,0.9
upv_5,p30,2029,70379,3.0
upv_4,p101,2029,89992,25.0
upv_2,p1,2030,9166,0.5
upv_1,p80,2030,36731,9.0
upv_2,p122,2030,37579,3.0
upv_4,p9,2030,38386,1.0
upv_1,p122,2030,38715,0.9
upv_4,p9,2030,39153,0.9
upv_4,p9,2030,39908,1.1
upv_4,p9,2030,40291,2.0
upv_4,p9,2030,40292,1.0
upv_4,p9,2030,40298,3.0
upv_2,p126,2030,40622,2.3
upv_4,p9,2030,40670,0.9
upv_4,p9,2030,41059,1.0
upv_4,p9,2030,41430,0.9
upv_2,p126,2030,41762,2.2
upv_4,p33,2030,43075,1.5
upv_4,p9,2030,43337,0.9
upv_3,p33,2030,43432,0.4
upv_4,p9,2030,43717,0.4
upv_4,p33,2030,43834,1.9
upv_3,p33,2030,44191,0.9
upv_4,p9,2030,45619,1.0
upv_4,p9,2030,47519,1.0
upv_4,p9,2030,47902,0.5
upv_4,p34,2030,48012,1.5
upv_4,p9,2030,48283,0.5
upv_4,p10,2030,49425,0.5
upv_4,p10,2030,49426,0.5
upv_4,p34,2030,51043,1.0
upv_4,p34,2030,52183,6.7
upv_5,p10,2030,53993,0.3
upv_5,p10,2030,54375,0.3
upv_5,p10,2030,54376,0.3
upv_5,p10,2030,54389,10.0
upv_5,p10,2030,54758,0.3
upv_2,p97,2030,55792,0.5
upv_3,p97,2030,56172,0.5
upv_5,p10,2030,56279,0.5
upv_5,p10,2030,56640,0.4
upv_5,p10,2030,56660,0.5
upv_5,p10,2030,57019,0.4
upv_4,p10,2030,57779,0.8
upv_3,p98,2030,58099,1.0
upv_5,p10,2030,58179,0.9
upv_5,p10,2030,60077,0.9
upv_5,p28,2030,60492,3.0
upv_5,p10,2030,61216,0.9
upv_5,p10,2030,61973,0.9
upv_3,p98,2030,62271,1.2
upv_5,p10,2030,63120,0.9
upv_5,p29,2030,63175,3.7
upv_5,p10,2030,63512,21.0
upv_5,p11,2030,63880,0.9
upv_5,p30,2030,70379,3.0
upv_4,p101,2030,89992,25.0
upv_2,p1,2031,9166,0.5
upv_1,p80,2031,36731,9.0
upv_2,p122,2031,37579,3.0
upv_4,p9,2031,38386,1.0
upv_1,p122,2031,38715,0.9
upv_4,p9,2031,39153,0.9
upv_4,p9,2031,39908,1.1
upv_4,p9,2031,40291,2.0
upv_4,p9,2031,40292,1.0
upv_4,p9,2031,40298,3.0
upv_2,p126,2031,40622,2.3
upv_4,p9,2031,40670,0.9
upv_4,p9,2031,41059,1.0
upv_4,p9,2031,41430,0.9
upv_2,p126,2031,41762,2.2
upv_4,p33,2031,43075,1.5
upv_4,p9,2031,43337,0.9
upv_3,p33,2031,43432,0.4
upv_4,p9,2031,43717,0.4
upv_4,p33,2031,43834,1.9
upv_3,p33,2031,44191,0.9
upv_4,p9,2031,45619,1.0
upv_4,p9,2031,47519,1.0
upv_4,p9,2031,47902,0.5
upv_4,p34,2031,48012,1.5
upv_4,p9,2031,48283,0.5
upv_4,p10,2031,49425,0.5
upv_4,p10,2031,49426,0.5
upv_4,p34,2031,51043,1.0
upv_4,p34,2031,52183,6.7
upv_5,p10,2031,53993,0.3
upv_5,p10,2031,54375,0.3
upv_5,p10,2031,54376,0.3
upv_5,p10,2031,54389,10.0
upv_5,p10,2031,54758,0.3
upv_2,p97,2031,55792,0.5
upv_3,p97,2031,56172,0.5
upv_5,p10,2031,56279,0.5
upv_5,p10,2031,56640,0.4
upv_5,p10,2031,56660,0.5
upv_5,p10,2031,57019,0.4
upv_4,p10,2031,57779,0.8
upv_3,p98,2031,58099,1.0
upv_5,p10,2031,58179,0.9
upv_5,p10,2031,60077,0.9
upv_5,p28,2031,60492,3.0
upv_5,p10,2031,61216,0.9
upv_5,p10,2031,61973,0.9
upv_3,p98,2031,62271,1.2
upv_5,p10,2031,63120,0.9
upv_5,p29,2031,63175,3.7
upv_5,p10,2031,63512,21.0
upv_5,p11,2031,63880,0.9
upv_5,p30,2031,70379,3.0
upv_4,p101,2031,89992,25.0
upv_2,p1,2032,9166,0.5
upv_1,p80,2032,36731,9.0
upv_2,p122,2032,37579,3.0
upv_4,p9,2032,38386,1.0
upv_1,p122,2032,38715,0.9
upv_4,p9,2032,39153,0.9
upv_4,p9,2032,39908,1.1
upv_4,p9,2032,40291,2.0
upv_4,p9,2032,40292,1.0
upv_4,p9,2032,40298,3.0
upv_2,p126,2032,40622,2.3
upv_4,p9,2032,40670,0.9
upv_4,p9,2032,41059,1.0
upv_4,p9,2032,41430,0.9
upv_2,p126,2032,41762,2.2
upv_4,p33,2032,43075,1.5
upv_4,p9,2032,43337,0.9
upv_3,p33,2032,43432,0.4
upv_4,p9,2032,43717,0.4
upv_4,p33,2032,43834,1.9
upv_3,p33,2032,44191,0.9
upv_4,p9,2032,45619,1.0
upv_4,p9,2032,47519,1.0
upv_4,p9,2032,47902,0.5
upv_4,p34,2032,48012,1.5
upv_4,p9,2032,48283,0.5
upv_4,p10,2032,49425,0.5
upv_4,p10,2032,49426,0.5
upv_4,p34,2032,51043,1.0
upv_4,p34,2032,52183,6.7
upv_5,p10,2032,53993,0.3
upv_5,p10,2032,54375,0.3
upv_5,p10,2032,54376,0.3
upv_5,p10,2032,54389,10.0
upv_5,p10,2032,54758,0.3
upv_2,p97,2032,55792,0.5
upv_3,p97,2032,56172,0.5
upv_5,p10,2032,56279,0.5
upv_5,p10,2032,56640,0.4
upv_5,p10,2032,56660,0.5
upv_5,p10,2032,57019,0.4
upv_4,p10,2032,57779,0.8
upv_3,p98,2032,58099,1.0
upv_5,p10,2032,58179,0.9
upv_5,p10,2032,60077,0.9
upv_5,p28,2032,60492,3.0
upv_5,p10,2032,61216,0.9
upv_5,p10,2032,61973,0.9
upv_3,p98,2032,62271,1.2
upv_5,p10,2032,63120,0.9
upv_5,p10,2032,63512,21.0
upv_5,p11,2032,63880,0.9
upv_5,p30,2032,70379,3.0
upv_4,p101,2032,89992,25.0
upv_2,p1,2033,9166,0.5
upv_1,p80,2033,36731,9.0
upv_2,p122,2033,37579,3.0
upv_4,p9,2033,38386,1.0
upv_1,p122,2033,38715,0.9
upv_4,p9,2033,39153,0.9
upv_4,p9,2033,39908,1.1
upv_4,p9,2033,40291,2.0
upv_4,p9,2033,40292,1.0
upv_4,p9,2033,40298,3.0
upv_2,p126,2033,40622,2.3
upv_4,p9,2033,40670,0.9
upv_4,p9,2033,41059,1.0
upv_4,p9,2033,41430,0.9
upv_2,p126,2033,41762,2.2
upv_4,p33,2033,43075,1.5
upv_4,p9,2033,43337,0.9
upv_3,p33,2033,43432,0.4
upv_4,p9,2033,43717,0.4
upv_4,p33,2033,43834,1.9
upv_3,p33,2033,44191,0.9
upv_4,p9,2033,45619,1.0
upv_4,p9,2033,47519,1.0
upv_4,p9,2033,47902,0.5
upv_4,p34,2033,48012,1.5
upv_4,p9,2033,48283,0.5
upv_4,p10,2033,49425,0.5
upv_4,p10,2033,49426,0.5
upv_4,p34,2033,51043,1.0
upv_4,p34,2033,52183,6.7
upv_5,p10,2033,53993,0.3
upv_5,p10,2033,54375,0.3
upv_5,p10,2033,54376,0.3
upv_5,p10,2033,54389,10.0
upv_5,p10,2033,54758,0.3
upv_2,p97,2033,55792,0.5
upv_3,p97,2033,56172,0.5
upv_5,p10,2033,56279,0.5
upv_5,p10,2033,56640,0.4
upv_5,p10,2033,56660,0.5
upv_5,p10,2033,57019,0.4
upv_4,p10,2033,57779,0.8
upv_3,p98,2033,58099,1.0
upv_5,p10,2033,58179,0.9
upv_5,p10,2033,60077,0.9
upv_5,p10,2033,61216,0.9
upv_5,p10,2033,61973,0.9
upv_3,p98,2033,62271,1.2
upv_5,p10,2033,63120,0.9
upv_5,p10,2033,63512,21.0
upv_5,p11,2033,63880,0.9
upv_5,p30,2033,70379,3.0
upv_4,p101,2033,89992,25.0
upv_2,p1,2034,9166,0.5
upv_1,p80,2034,36731,9.0
upv_2,p122,2034,37579,3.0
upv_4,p9,2034,38386,1.0
upv_1,p122,2034,38715,0.9
upv_4,p9,2034,39153,0.9
upv_4,p9,2034,39908,1.1
upv_4,p9,2034,40291,2.0
upv_4,p9,2034,40292,1.0
upv_4,p9,2034,40298,3.0
upv_2,p126,2034,40622,2.3
upv_4,p9,2034,40670,0.9
upv_4,p9,2034,41059,1.0
upv_4,p9,2034,41430,0.9
upv_2,p126,2034,41762,2.2
upv_4,p33,2034,43075,1.5
upv_4,p9,2034,43337,0.9
upv_3,p33,2034,43432,0.4
upv_4,p9,2034,43717,0.4
upv_4,p33,2034,43834,1.9
upv_3,p33,2034,44191,0.9
upv_4,p9,2034,45619,1.0
upv_4,p9,2034,47519,1.0
upv_4,p9,2034,47902,0.5
upv_4,p34,2034,48012,1.5
upv_4,p9,2034,48283,0.5
upv_4,p10,2034,49425,0.5
upv_4,p10,2034,49426,0.5
upv_4,p34,2034,51043,1.0
upv_4,p34,2034,52183,6.7
upv_5,p10,2034,53993,0.3
upv_5,p10,2034,54375,0.3
upv_5,p10,2034,54376,0.3
upv_5,p10,2034,54389,10.0
upv_5,p10,2034,54758,0.3
upv_2,p97,2034,55792,0.5
upv_3,p97,2034,56172,0.5
upv_5,p10,2034,56279,0.5
upv_5,p10,2034,56640,0.4
upv_5,p10,2034,56660,0.5
upv_5,p10,2034,57019,0.4
upv_4,p10,2034,57779,0.8
upv_3,p98,2034,58099,1.0
upv_5,p10,2034,58179,0.9
upv_5,p10,2034,60077,0.9
upv_5,p10,2034,61216,0.9
upv_5,p10,2034,61973,0.9
upv_3,p98,2034,62271,1.2
upv_5,p10,2034,63120,0.9
upv_5,p10,2034,63512,21.0
upv_5,p11,2034,63880,0.9
upv_5,p30,2034,70379,3.0
upv_4,p101,2034,89992,25.0
upv_2,p1,2035,9166,0.5
upv_1,p80,2035,36731,9.0
upv_2,p122,2035,37579,3.0
upv_4,p9,2035,38386,1.0
upv_1,p122,2035,38715,0.9
upv_4,p9,2035,39153,0.9
upv_4,p9,2035,39908,1.1
upv_4,p9,2035,40291,2.0
upv_4,p9,2035,40292,1.0
upv_4,p9,2035,40298,3.0
upv_2,p126,2035,40622,2.3
upv_4,p9,2035,40670,0.9
upv_4,p9,2035,41059,1.0
upv_4,p9,2035,41430,0.9
upv_2,p126,2035,41762,2.2
upv_4,p33,2035,43075,1.5
upv_4,p9,2035,43337,0.9
upv_3,p33,2035,43432,0.4
upv_4,p9,2035,43717,0.4
upv_4,p33,2035,43834,1.9
upv_3,p33,2035,44191,0.9
upv_4,p9,2035,45619,1.0
upv_4,p9,2035,47519,1.0
upv_4,p9,2035,47902,0.5
upv_4,p34,2035,48012,1.5
upv_4,p9,2035,48283,0.5
upv_4,p10,2035,49425,0.5
upv_4,p10,2035,49426,0.5
upv_4,p34,2035,51043,1.0
upv_4,p34,2035,52183,6.7
upv_5,p10,2035,53993,0.3
upv_5,p10,2035,54375,0.3
upv_5,p10,2035,54376,0.3
upv_5,p10,2035,54389,10.0
upv_5,p10,2035,54758,0.3
upv_2,p97,2035,55792,0.5
upv_3,p97,2035,56172,0.5
upv_5,p10,2035,56279,0.5
upv_5,p10,2035,56640,0.4
upv_5,p10,2035,56660,0.5
upv_5,p10,2035,57019,0.4
upv_4,p10,2035,57779,0.8
upv_3,p98,2035,58099,1.0
upv_5,p10,2035,58179,0.9
upv_5,p10,2035,60077,0.9
upv_5,p10,2035,61216,0.9
upv_5,p10,2035,61973,0.9
upv_3,p98,2035,62271,1.2
upv_5,p10,2035,63120,0.9
upv_5,p10,2035,63512,21.0
upv_5,p11,2035,63880,0.9
upv_5,p30,2035,70379,3.0
upv_4,p101,2035,89992,25.0
upv_2,p1,2036,9166,0.5
upv_1,p80,2036,36731,9.0
upv_2,p122,2036,37579,3.0
upv_4,p9,2036,38386,1.0
upv_1,p122,2036,38715,0.9
upv_4,p9,2036,39153,0.9
upv_4,p9,2036,39908,1.1
upv_4,p9,2036,40291,2.0
upv_4,p9,2036,40292,1.0
upv_4,p9,2036,40298,3.0
upv_2,p126,2036,40622,2.3
upv_4,p9,2036,40670,0.9
upv_4,p9,2036,41059,1.0
upv_4,p9,2036,41430,0.9
upv_2,p126,2036,41762,2.2
upv_4,p33,2036,43075,1.5
upv_4,p9,2036,43337,0.9
upv_3,p33,2036,43432,0.4
upv_4,p9,2036,43717,0.4
upv_4,p33,2036,43834,1.9
upv_3,p33,2036,44191,0.9
upv_4,p9,2036,45619,1.0
upv_4,p9,2036,47519,1.0
upv_4,p9,2036,47902,0.5
upv_4,p34,2036,48012,1.5
upv_4,p9,2036,48283,0.5
upv_4,p10,2036,49425,0.5
upv_4,p10,2036,49426,0.5
upv_4,p34,2036,51043,1.0
upv_4,p34,2036,52183,6.7
upv_5,p10,2036,53993,0.3
upv_5,p10,2036,54375,0.3
upv_5,p10,2036,54376,0.3
upv_5,p10,2036,54389,10.0
upv_5,p10,2036,54758,0.3
upv_2,p97,2036,55792,0.5
upv_3,p97,2036,56172,0.5
upv_5,p10,2036,56279,0.5
upv_5,p10,2036,56640,0.4
upv_5,p10,2036,56660,0.5
upv_5,p10,2036,57019,0.4
upv_4,p10,2036,57779,0.8
upv_3,p98,2036,58099,1.0
upv_5,p10,2036,58179,0.9
upv_5,p10,2036,60077,0.9
upv_5,p10,2036,61216,0.9
upv_5,p10,2036,61973,0.9
upv_3,p98,2036,62271,1.2
upv_5,p10,2036,63120,0.9
upv_5,p10,2036,63512,21.0
upv_5,p11,2036,63880,0.9
upv_5,p30,2036,70379,3.0
upv_4,p101,2036,89992,25.0
upv_2,p1,2037,9166,0.5
upv_1,p80,2037,36731,9.0
upv_2,p122,2037,37579,3.0
upv_4,p9,2037,38386,1.0
upv_1,p122,2037,38715,0.9
upv_4,p9,2037,39153,0.9
upv_4,p9,2037,39908,1.1
upv_4,p9,2037,40291,2.0
upv_4,p9,2037,40292,1.0
upv_4,p9,2037,40298,3.0
upv_2,p126,2037,40622,2.3
upv_4,p9,2037,40670,0.9
upv_4,p9,2037,41059,1.0
upv_4,p9,2037,41430,0.9
upv_2,p126,2037,41762,2.2
upv_4,p33,2037,43075,1.5
upv_4,p9,2037,43337,0.9
upv_3,p33,2037,43432,0.4
upv_4,p9,2037,43717,0.4
upv_4,p33,2037,43834,1.9
upv_3,p33,2037,44191,0.9
upv_4,p9,2037,45619,1.0
upv_4,p9,2037,47519,1.0
upv_4,p9,2037,47902,0.5
upv_4,p34,2037,48012,1.5
upv_4,p9,2037,48283,0.5
upv_4,p10,2037,49425,0.5
upv_4,p10,2037,49426,0.5
upv_4,p34,2037,51043,1.0
upv_4,p34,2037,52183,6.7
upv_5,p10,2037,53993,0.3
upv_5,p10,2037,54375,0.3
upv_5,p10,2037,54376,0.3
upv_5,p10,2037,54389,10.0
upv_5,p10,2037,54758,0.3
upv_2,p97,2037,55792,0.5
upv_3,p97,2037,56172,0.5
upv_5,p10,2037,56279,0.5
upv_5,p10,2037,56640,0.4
upv_5,p10,2037,56660,0.5
upv_5,p10,2037,57019,0.4
